label;value;information
Andorra;parlamentarische Monarchie;
Belgien;föderale, konstitutionelle Erbmonarchie;
Dänemark;parlamentarische Erbmonarchie;
Liechtenstein;konstitutionelle Erbmonarchie;
Luxemburg;konstitutionelle Monarchie;
Monaco;konstitutionelle Erbmonarchie;
Niederlande;parlamentarische Monarchie;
Norwegen;konstitutionelle Erbmonarchie;
Schweden;parlamentarische Erbmonarchie;
Spanien;parlamentarische Erbmonarchie;
Vatikanstadt;absolute Wahlmonarchie;
Vereinigtes Königreich;parlamentarische Monarchie;
